Timestep,Reward
5632,22.0
5648,23.0
5664,31.0
5680,15.0
5680,11.0
5680,26.0
5712,28.0
5712,15.0
5728,14.0
5760,28.0
5792,32.0
5824,20.0
5840,11.0
5872,15.0
5872,22.0
5888,11.0
5888,13.0
5904,18.0
5984,14.0
6000,20.0
6000,13.0
6000,20.0
6048,11.0
6048,26.0
6064,11.0
6064,22.0
6144,20.0
6144,15.0
6160,18.0
6176,28.0
6240,16.0
6272,43.0
6304,15.0
6304,26.0
6368,20.0
6384,14.0
6384,20.0
6416,17.0
6448,17.0
6464,26.0
6480,13.0
6544,34.0
6560,20.0
6592,37.0
6592,14.0
6592,47.0
6592,18.0
6624,20.0
6640,31.0
6688,14.0
6736,11.0
6752,23.0
6768,70.0
6784,25.0
6848,27.0
6848,19.0
6880,18.0
6896,13.0
6896,19.0
6928,28.0
6944,13.0
6960,23.0
6976,12.0
6992,34.0
7008,24.0
7024,64.0
7104,29.0
7120,23.0
7120,17.0
7152,19.0
7200,27.0
7216,21.0
7232,18.0
7232,17.0
7264,15.0
7264,21.0
7280,19.0
7280,17.0
7312,26.0
7312,20.0
7328,13.0
7392,18.0
7408,16.0
7440,13.0
7456,21.0
7488,14.0
7504,12.0
7520,18.0
7520,12.0
7536,21.0
7536,59.0
7552,17.0
7600,21.0
7600,13.0
7648,8.0
7664,14.0
7664,48.0
7696,24.0
7744,13.0
7744,18.0
7808,10.0
7824,38.0
7856,16.0
7872,24.0
7904,24.0
7904,13.0
7936,17.0
8016,13.0
8016,10.0
8032,18.0
8032,33.0
8048,48.0
8096,12.0
8112,28.0
8160,18.0
8176,48.0
8176,40.0
8176,36.0
8208,17.0
8208,12.0
8208,11.0
8288,24.0
8288,29.0
8304,16.0
8320,19.0
8448,18.0
8448,15.0
8448,26.0
8496,12.0
8496,13.0
8512,19.0
8576,25.0
8576,30.0
8672,14.0
8736,14.0
8736,74.0
8752,19.0
8768,28.0
8768,17.0
8768,64.0
8784,13.0
8816,40.0
8832,21.0
8912,46.0
8928,45.0
8928,16.0
8976,14.0
8992,14.0
8992,14.0
8992,44.0
9008,15.0
9024,18.0
9024,36.0
9056,17.0
9056,30.0
9104,62.0
9200,23.0
9200,12.0
9200,14.0
9280,22.0
9312,18.0
9312,31.0
9328,19.0
9328,14.0
9344,9.0
9344,22.0
9360,19.0
9456,16.0
9472,17.0
9488,27.0
9504,48.0
9520,13.0
9536,39.0
9552,17.0
9584,15.0
9632,18.0
9664,22.0
9712,45.0
9760,25.0
9760,13.0
9760,17.0
9776,19.0
9808,51.0
9824,31.0
9872,34.0
9872,59.0
9872,21.0
9920,9.0
9936,14.0
9936,19.0
9968,28.0
9984,30.0
10032,17.0
10048,29.0
10096,10.0
10112,41.0
10112,22.0
10208,11.0
10208,10.0
10240,26.0
10304,13.0
10304,12.0
10336,25.0
10368,28.0
10384,32.0
10416,13.0
10448,36.0
10480,38.0
10512,25.0
10512,53.0
10512,19.0
10544,36.0
10544,46.0
10640,8.0
10640,21.0
10656,9.0
10672,18.0
10720,15.0
10720,11.0
10736,20.0
10768,25.0
10800,18.0
10848,54.0
10880,15.0
10912,16.0
10944,14.0
10960,20.0
10960,41.0
10976,27.0
11024,18.0
11040,44.0
11056,51.0
11072,22.0
11072,17.0
11088,83.0
11152,13.0
11184,21.0
11248,50.0
11280,23.0
11296,21.0
11312,14.0
11312,27.0
11360,25.0
11424,11.0
11440,25.0
11472,50.0
11488,26.0
11520,34.0
11520,13.0
11520,31.0
11520,47.0
11568,17.0
11600,18.0
11632,28.0
11632,36.0
11632,22.0
11664,12.0
11696,34.0
11728,13.0
11776,21.0
11888,16.0
11888,51.0
11888,18.0
11920,31.0
11920,9.0
11936,19.0
11952,18.0
11952,24.0
11968,28.0
11968,17.0
11984,16.0
12080,10.0
12096,11.0
12112,30.0
12128,40.0
12144,13.0
12144,10.0
12160,40.0
12176,13.0
12192,15.0
12208,20.0
12224,21.0
12224,9.0
12256,19.0
12272,47.0
12272,57.0
12304,10.0
12352,24.0
12416,12.0
12416,19.0
12416,33.0
12448,15.0
12512,15.0
12528,23.0
12544,17.0
12560,26.0
12592,23.0
12592,11.0
12624,33.0
12640,14.0
12672,16.0
12688,27.0
12720,37.0
12736,24.0
12768,20.0
12768,36.0
12768,37.0
12816,12.0
12928,39.0
12928,13.0
12944,25.0
13024,16.0
13040,19.0
13072,30.0
13120,19.0
13232,45.0
13232,34.0
13248,30.0
13248,36.0
13280,47.0
13296,46.0
13312,12.0
13360,37.0
13376,9.0
13408,24.0
13424,52.0
13424,31.0
13440,50.0
13488,15.0
13488,28.0
13504,36.0
13520,15.0
13552,15.0
13568,17.0
13632,13.0
13664,19.0
13664,10.0
13696,39.0
13712,12.0
13744,50.0
13744,16.0
13760,17.0
13824,24.0
13872,29.0
13888,16.0
13904,41.0
13920,11.0
13936,35.0
13936,17.0
13968,46.0
13968,34.0
14000,19.0
14000,16.0
14048,30.0
14080,23.0
14080,26.0
14144,20.0
14176,16.0
14208,17.0
14240,30.0
14240,17.0
14256,23.0
14256,44.0
14256,11.0
14256,18.0
14256,13.0
14272,23.0
14352,22.0
14368,18.0
14400,25.0
14432,14.0
14448,13.0
14464,20.0
14480,14.0
14496,15.0
14512,10.0
14576,40.0
14576,21.0
14656,16.0
14672,15.0
14720,29.0
14736,35.0
14784,32.0
14832,16.0
14864,26.0
14880,63.0
14896,15.0
14912,25.0
14912,11.0
14960,29.0
14976,45.0
15040,13.0
15040,23.0
15056,50.0
15088,11.0
15088,14.0
15104,39.0
15104,14.0
15152,16.0
15200,26.0
15216,31.0
15216,47.0
15216,16.0
15232,54.0
15264,11.0
15296,12.0
15312,14.0
15328,14.0
15392,15.0
15424,32.0
15440,24.0
15456,55.0
15488,16.0
15504,18.0
15520,19.0
15536,14.0
15616,20.0
15648,38.0
15648,27.0
15712,46.0
15728,21.0
15744,20.0
15776,20.0
15808,18.0
15856,51.0
15904,16.0
15904,29.0
15952,26.0
16000,24.0
16032,52.0
16048,35.0
16064,35.0
16096,20.0
16128,14.0
16176,28.0
16224,36.0
16256,28.0
16272,26.0
16336,19.0
16352,64.0
16368,15.0
16384,10.0
16400,8.0
16432,43.0
16448,46.0
16464,35.0
16496,77.0
16496,20.0
16608,22.0
16624,14.0
16624,39.0
16656,18.0
16656,38.0
16704,17.0
16720,39.0
16736,15.0
16816,29.0
16816,30.0
16912,53.0
16912,26.0
16928,20.0
16944,62.0
16960,31.0
16976,33.0
16976,22.0
16976,17.0
16992,23.0
17008,39.0
17072,10.0
17104,18.0
17152,14.0
17200,16.0
17232,16.0
17248,27.0
17248,32.0
17264,38.0
17280,35.0
17280,19.0
17360,23.0
17376,45.0
17392,27.0
17392,15.0
17424,9.0
17536,39.0
17552,28.0
17568,12.0
17680,16.0
17680,26.0
17680,9.0
17696,19.0
17728,21.0
17792,37.0
17824,16.0
17824,17.0
17840,35.0
17856,39.0
17856,49.0
17856,53.0
17904,41.0
17936,60.0
18000,47.0
18032,13.0
18064,21.0
18080,25.0
18080,15.0
18080,14.0
18112,11.0
18160,19.0
18240,35.0
18288,11.0
18320,29.0
18336,32.0
18384,19.0
18400,45.0
18416,24.0
18480,49.0
18480,25.0
18496,26.0
18496,37.0
18496,21.0
18528,29.0
18544,16.0
18624,18.0
18624,13.0
18656,54.0
18704,20.0
18752,32.0
18800,16.0
18800,20.0
18832,13.0
18848,22.0
18848,14.0
18880,24.0
18896,36.0
18912,26.0
18928,14.0
18928,33.0
18960,60.0
18976,14.0
18976,101.0
19008,33.0
19088,10.0
19088,15.0
19120,9.0
19120,13.0
19152,22.0
19168,10.0
19184,16.0
19248,18.0
19280,25.0
19280,47.0
19312,21.0
19312,32.0
19312,30.0
19328,42.0
19344,16.0
19424,11.0
19456,11.0
19472,19.0
19488,21.0
19504,14.0
19520,25.0
19568,42.0
19600,47.0
19616,19.0
19616,18.0
19648,33.0
19664,15.0
19744,16.0
19744,35.0
19760,28.0
19808,29.0
19856,16.0
19872,13.0
19872,22.0
19888,17.0
19904,37.0
19904,27.0
19968,29.0
20016,17.0
20032,18.0
20080,29.0
20112,15.0
20128,23.0
20144,43.0
20144,17.0
20176,17.0
20208,70.0
20208,22.0
20240,27.0
20256,18.0
20272,39.0
20304,14.0
20320,12.0
20336,48.0
20336,14.0
20352,29.0
20400,31.0
20432,16.0
20448,26.0
20528,14.0
20560,19.0
20640,20.0
20672,14.0
20688,26.0
20688,42.0
20704,29.0
20704,35.0
20784,22.0
20800,17.0
20848,40.0
20880,20.0
20928,37.0
20944,9.0
20960,51.0
21040,43.0
21056,13.0
21056,53.0
21072,23.0
21120,11.0
21152,51.0
21232,17.0
21264,14.0
21328,17.0
21328,13.0
21344,44.0
21344,41.0
21360,19.0
21488,49.0
21488,21.0
21520,11.0
21536,12.0
21552,72.0
21568,31.0
21584,22.0
21600,42.0
21600,17.0
21600,58.0
21648,48.0
21648,60.0
21664,9.0
21744,30.0
21760,61.0
21776,18.0
21808,28.0
21808,10.0
21808,10.0
21824,16.0
21824,14.0
21840,22.0
21888,22.0
21952,25.0
21984,10.0
21984,25.0
22000,25.0
22000,42.0
22016,12.0
22032,14.0
22048,19.0
22096,31.0
22144,24.0
22160,9.0
22176,14.0
22224,14.0
22272,18.0
22288,16.0
22288,19.0
22304,16.0
22320,32.0
22320,14.0
22336,33.0
22416,47.0
22416,16.0
22432,34.0
22432,37.0
22512,11.0
22544,16.0
22560,49.0
22576,10.0
22576,36.0
22592,17.0
22672,23.0
22768,37.0
22784,22.0
22832,17.0
22832,32.0
22864,17.0
22912,30.0
22928,40.0
22944,23.0
22992,28.0
22992,53.0
23008,27.0
23008,46.0
23024,32.0
23040,23.0
23072,41.0
23072,19.0
23136,12.0
23152,8.0
23168,59.0
23184,22.0
23184,16.0
23200,13.0
23200,18.0
23216,22.0
23248,11.0
23296,16.0
23360,36.0
23424,14.0
23440,38.0
23472,19.0
23488,26.0
23504,16.0
23504,20.0
23504,13.0
23520,32.0
23584,28.0
23616,38.0
23632,28.0
23648,18.0
23664,9.0
23680,29.0
23696,34.0
23712,15.0
23760,35.0
23792,50.0
23824,20.0
23840,21.0
23840,12.0
23856,15.0
23872,23.0
23984,12.0
23984,35.0
24032,28.0
24032,21.0
24032,37.0
24048,11.0
24048,35.0
24080,25.0
24112,28.0
24176,22.0
24192,13.0
24224,24.0
24256,39.0
24256,17.0
24272,14.0
24304,29.0
24320,29.0
24336,39.0
24336,19.0
24352,15.0
24400,22.0
24432,22.0
24448,12.0
24560,24.0
24560,21.0
24608,53.0
24624,27.0
24624,37.0
24704,23.0
24704,17.0
24720,28.0
24736,18.0
24736,25.0
24768,46.0
24784,24.0
24832,33.0
24896,21.0
24928,38.0
24944,20.0
24992,13.0
24992,24.0
25008,19.0
25056,27.0
25152,27.0
25168,14.0
25200,53.0
25200,23.0
25232,14.0
25264,23.0
25280,18.0
25280,32.0
25392,15.0
25440,15.0
25456,25.0
25504,48.0
25536,52.0
25600,65.0
25616,39.0
25632,44.0
25712,34.0
25760,31.0
25792,35.0
25808,38.0
25808,11.0
25808,97.0
25840,35.0
25840,15.0
25856,70.0
25984,28.0
25984,37.0
26032,12.0
26064,14.0
26096,37.0
26192,57.0
26192,8.0
26224,27.0
26240,39.0
26288,19.0
26288,30.0
26304,34.0
26320,54.0
26320,55.0
26368,8.0
26528,34.0
26576,34.0
26640,58.0
26672,22.0
26688,55.0
26736,27.0
26736,28.0
26784,61.0
26800,30.0
26816,28.0
26848,39.0
26848,41.0
26928,25.0
26944,68.0
26960,42.0
26992,50.0
27072,27.0
27136,29.0
27152,26.0
27200,22.0
27232,10.0
27232,31.0
27264,17.0
27312,11.0
27328,23.0
27328,47.0
27424,40.0
27424,12.0
27424,46.0
27424,17.0
27440,84.0
27520,36.0
27568,48.0
27568,21.0
27648,24.0
27664,22.0
27696,53.0
27728,50.0
27856,33.0
27872,13.0
27872,28.0
27888,10.0
27952,27.0
27968,34.0
28016,37.0
28032,44.0
28032,37.0
28128,35.0
28144,31.0
28160,18.0
28192,62.0
28240,22.0
28256,35.0
28288,26.0
28304,55.0
28336,95.0
28400,23.0
28448,20.0
28496,16.0
28512,59.0
28512,22.0
28544,15.0
28544,43.0
28560,23.0
28640,38.0
28640,22.0
28704,13.0
28720,29.0
28784,17.0
28848,32.0
28848,56.0
28848,44.0
28880,30.0
28896,58.0
28896,24.0
28912,12.0
28960,26.0
28976,21.0
29024,36.0
29072,66.0
29072,27.0
29104,16.0
29104,12.0
29120,17.0
29152,12.0
29152,37.0
29184,30.0
29200,41.0
29280,13.0
29312,12.0
29376,33.0
29392,18.0
29392,31.0
29440,29.0
29440,21.0
29472,17.0
29472,28.0
29488,44.0
29520,40.0
29552,25.0
29648,13.0
29664,17.0
29664,32.0
29696,13.0
29728,41.0
29808,57.0
29808,33.0
29856,12.0
29856,21.0
29872,14.0
29888,26.0
29904,33.0
29920,46.0
29968,10.0
30000,21.0
30032,11.0
30160,45.0
30176,39.0
30192,45.0
30224,26.0
30240,53.0
30256,16.0
30272,15.0
30288,61.0
30304,21.0
30304,38.0
30464,19.0
30512,38.0
30512,49.0
30528,22.0
30576,43.0
30672,51.0
30704,25.0
30784,17.0
30800,36.0
30800,34.0
30816,34.0
30816,59.0
30832,34.0
30832,37.0
30848,11.0
30912,28.0
30960,9.0
31056,34.0
31072,17.0
31088,16.0
31088,73.0
31152,39.0
31152,22.0
31152,21.0
31200,31.0
31280,61.0
31328,71.0
31408,52.0
31408,16.0
31504,26.0
31520,29.0
31552,22.0
31568,46.0
31600,47.0
31600,43.0
31680,56.0
31696,38.0
31744,12.0
31760,38.0
31776,39.0
31792,32.0
31856,33.0
31888,20.0
31904,13.0
31952,17.0
31968,14.0
31984,64.0
32032,32.0
32032,39.0
32048,34.0
32048,12.0
32064,29.0
32064,17.0
32096,31.0
32208,10.0
32224,17.0
32240,22.0
32256,17.0
32288,32.0
32336,27.0
32368,60.0
32368,25.0
32368,17.0
32400,83.0
32464,14.0
32496,15.0
32592,35.0
32624,21.0
32720,41.0
32752,22.0
32752,26.0
32768,63.0
32848,40.0
32896,53.0
32960,37.0
32992,48.0
33024,62.0
33040,61.0
33072,36.0
33088,29.0
33232,48.0
33248,55.0
33248,25.0
33264,56.0
33264,32.0
33280,20.0
33312,20.0
33344,39.0
33376,38.0
33440,13.0
33472,36.0
33552,29.0
33568,34.0
33600,16.0
33760,63.0
33792,34.0
33856,36.0
33856,79.0
33888,18.0
33936,35.0
33936,29.0
33968,56.0
33968,33.0
33968,45.0
33968,44.0
33984,26.0
33984,27.0
34048,46.0
34096,15.0
34144,13.0
34160,12.0
34208,73.0
34208,28.0
34240,17.0
34288,19.0
34400,16.0
34432,34.0
34448,74.0
34464,16.0
34480,32.0
34560,48.0
34560,32.0
34576,40.0
34608,13.0
34672,12.0
34704,9.0
34704,53.0
34752,41.0
34800,37.0
34960,18.0
34960,31.0
34976,63.0
35008,64.0
35008,48.0
35088,58.0
35104,42.0
35248,31.0
35280,11.0
35280,62.0
35296,46.0
35312,32.0
35328,45.0
35328,55.0
35344,40.0
35424,26.0
35440,30.0
35520,32.0
35520,12.0
35520,15.0
35536,60.0
35552,37.0
35616,21.0
35632,41.0
35696,22.0
35760,27.0
35760,21.0
35808,31.0
35824,70.0
35824,33.0
35856,14.0
35984,28.0
36000,30.0
36048,33.0
36096,36.0
36160,19.0
36192,23.0
36224,42.0
36288,65.0
36336,78.0
36336,36.0
36352,57.0
36416,41.0
36416,37.0
36464,48.0
36512,56.0
36512,32.0
36560,36.0
36592,31.0
36608,17.0
36752,37.0
36784,61.0
36848,21.0
36848,39.0
36864,33.0
36864,28.0
36880,52.0
36912,25.0
36944,10.0
36976,23.0
36992,44.0
37024,27.0
37024,10.0
37040,53.0
37120,44.0
37136,18.0
37216,41.0
37248,56.0
37280,27.0
37296,11.0
37296,17.0
37312,20.0
37392,22.0
37440,19.0
37440,12.0
37536,39.0
37568,44.0
37600,39.0
37600,10.0
37648,74.0
37728,53.0
37728,28.0
37792,53.0
37808,32.0
37824,50.0
37840,15.0
37840,68.0
37888,15.0
37936,45.0
38016,18.0
38048,16.0
38064,14.0
38080,22.0
38096,16.0
38128,51.0
38144,20.0
38176,49.0
38192,41.0
38240,50.0
38272,24.0
38272,29.0
38272,44.0
38320,12.0
38320,24.0
38336,12.0
38560,18.0
38560,60.0
38560,24.0
38640,34.0
38656,40.0
38656,85.0
38688,23.0
38704,39.0
38816,47.0
38816,16.0
38816,36.0
38864,11.0
38944,18.0
38992,21.0
39040,48.0
39104,52.0
39200,54.0
39280,18.0
39312,31.0
39360,34.0
39376,83.0
39392,75.0
39392,43.0
39456,56.0
39456,56.0
39488,73.0
39504,12.0
39536,56.0
39696,52.0
39712,56.0
39712,48.0
39744,22.0
39760,16.0
39840,46.0
39920,29.0
39936,35.0
40000,50.0
40016,39.0
40064,33.0
40096,24.0
40096,51.0
40128,13.0
40128,18.0
40144,43.0
40144,49.0
40240,47.0
40288,37.0
40304,13.0
40304,79.0
40336,20.0
40368,17.0
40400,17.0
40544,25.0
40544,49.0
40544,30.0
40560,39.0
40576,28.0
40608,19.0
40608,56.0
40640,17.0
40672,42.0
40784,40.0
40784,65.0
40816,26.0
40880,40.0
40944,40.0
40992,41.0
41104,31.0
41216,21.0
41216,36.0
41280,31.0
41280,46.0
41312,64.0
41360,23.0
41360,49.0
41440,55.0
41440,56.0
41488,51.0
41504,14.0
41680,71.0
41776,26.0
41856,65.0
41920,44.0
41920,35.0
41936,39.0
41936,41.0
41936,45.0
41952,73.0
41984,86.0
42000,9.0
42048,35.0
42048,34.0
42064,39.0
42112,11.0
42128,43.0
42128,22.0
42208,14.0
42224,11.0
42224,70.0
42368,27.0
42560,22.0
42624,31.0
42640,45.0
42640,106.0
42672,38.0
42688,46.0
42688,29.0
42768,34.0
42784,69.0
42816,48.0
42896,21.0
42944,64.0
43008,21.0
43088,60.0
43120,30.0
43152,72.0
43248,15.0
43280,29.0
43360,45.0
43408,29.0
43424,66.0
43424,41.0
43424,82.0
43440,51.0
43440,22.0
43440,41.0
43488,50.0
43504,98.0
43504,14.0
43552,41.0
43616,11.0
43680,20.0
43696,17.0
43824,17.0
43872,28.0
43872,23.0
43904,29.0
43920,31.0
43920,77.0
43936,49.0
43984,18.0
44080,36.0
44096,41.0
44096,12.0
44176,16.0
44208,21.0
44208,33.0
44224,38.0
44224,46.0
44272,18.0
44288,12.0
44320,75.0
44352,33.0
44432,14.0
44448,75.0
44464,16.0
44496,26.0
44496,36.0
44512,69.0
44512,36.0
44528,41.0
44672,11.0
44736,29.0
44736,13.0
44752,33.0
44768,42.0
44800,30.0
44864,25.0
44896,45.0
44928,30.0
44976,47.0
45024,32.0
45104,47.0
45168,26.0
45216,28.0
45264,48.0
45312,64.0
45376,32.0
45392,31.0
45392,55.0
45408,42.0
45488,43.0
45488,14.0
45504,48.0
45520,37.0
45536,69.0
45584,35.0
45680,44.0
45696,64.0
45744,36.0
45760,41.0
45824,20.0
45872,24.0
45888,30.0
45952,35.0
45968,24.0
45968,36.0
46000,43.0
46016,31.0
46032,41.0
46064,15.0
46128,40.0
46160,12.0
46208,28.0
46240,64.0
46240,17.0
46256,32.0
46352,30.0
46480,26.0
46496,50.0
46512,32.0
46592,66.0
46592,24.0
46656,31.0
46688,50.0
46752,50.0
46800,13.0
46816,50.0
46832,22.0
46912,35.0
46960,45.0
47008,48.0
47040,63.0
47072,24.0
47088,52.0
47120,39.0
47136,30.0
47216,44.0
47280,17.0
47296,31.0
47360,34.0
47360,20.0
47376,16.0
47392,35.0
47456,44.0
47456,15.0
47472,112.0
47472,55.0
47504,14.0
47536,15.0
47568,38.0
47600,33.0
47760,16.0
47776,103.0
47776,11.0
47840,28.0
47840,58.0
47872,25.0
47952,24.0
47984,13.0
48016,35.0
48096,46.0
48128,48.0
48144,43.0
48144,42.0
48176,14.0
48192,69.0
48192,66.0
48208,52.0
48256,26.0
48272,46.0
48368,38.0
48400,19.0
48400,35.0
48416,34.0
48544,21.0
48544,25.0
48560,24.0
48624,22.0
48784,63.0
48832,26.0
48848,41.0
48864,29.0
48880,32.0
48912,49.0
48992,63.0
49040,12.0
49104,44.0
49120,61.0
49136,37.0
49216,42.0
49216,60.0
49232,38.0
49312,27.0
49328,71.0
49344,83.0
49344,49.0
49424,40.0
49456,15.0
49520,43.0
49536,26.0
49552,14.0
49632,40.0
49664,33.0
49728,24.0
49808,48.0
49808,37.0
49840,33.0
49888,49.0
49920,66.0
49920,63.0
49936,44.0
50000,29.0
50000,41.0
50048,31.0
50080,26.0
50096,42.0
50112,12.0
50320,24.0
50368,46.0
50416,43.0
50432,34.0
50496,43.0
50544,29.0
50656,41.0
50656,34.0
50688,37.0
50688,40.0
50768,82.0
50800,62.0
50832,82.0
50848,33.0
50864,20.0
50960,29.0
50992,62.0
51008,37.0
51072,19.0
51072,77.0
51120,43.0
51136,48.0
51152,10.0
51168,30.0
51232,34.0
51328,30.0
51344,30.0
51344,12.0
51376,91.0
51392,46.0
51456,41.0
51456,31.0
51504,42.0
51568,25.0
51728,31.0
51728,22.0
51776,44.0
51808,50.0
51824,27.0
51856,33.0
51968,82.0
52000,41.0
52064,13.0
52096,37.0
52144,26.0
52144,26.0
52144,67.0
52192,66.0
52240,49.0
52240,26.0
52272,51.0
52352,49.0
52416,17.0
52448,83.0
52480,42.0
52608,52.0
52720,39.0
52736,42.0
52736,31.0
52800,38.0
52800,41.0
52816,42.0
52912,40.0
52960,62.0
52960,30.0
53056,44.0
53072,67.0
53072,41.0
53104,24.0
53120,24.0
53152,44.0
53184,24.0
53184,23.0
53184,59.0
53248,32.0
53264,41.0
53280,121.0
53408,14.0
53440,30.0
53552,23.0
53616,51.0
53632,35.0
53648,46.0
53696,46.0
53744,37.0
53744,40.0
53744,35.0
53840,36.0
53856,15.0
53872,14.0
53888,40.0
53904,52.0
54096,29.0
54128,67.0
54192,67.0
54224,51.0
54352,57.0
54352,41.0
54368,39.0
54368,32.0
54416,33.0
54480,40.0
54528,11.0
54544,28.0
54576,28.0
54576,42.0
54592,65.0
54640,56.0
54688,51.0
54688,29.0
54768,93.0
54848,20.0
54896,30.0
54912,73.0
54944,47.0
54960,30.0
54976,13.0
54992,25.0
55024,42.0
55104,46.0
55168,12.0
55232,34.0
55280,44.0
55280,27.0
55344,27.0
55360,42.0
55440,17.0
55440,56.0
55520,35.0
55568,62.0
55584,40.0
55584,30.0
55744,53.0
55744,47.0
55808,23.0
55808,28.0
55840,38.0
55872,77.0
55952,38.0
55968,59.0
55984,11.0
56000,102.0
56016,31.0
56096,22.0
56112,52.0
56144,54.0
56144,35.0
56160,13.0
56176,37.0
56176,38.0
56256,51.0
56320,32.0
56336,23.0
56352,30.0
56384,15.0
56384,14.0
56432,28.0
56464,23.0
56464,45.0
56464,28.0
56480,19.0
56544,27.0
56576,12.0
56624,12.0
56672,52.0
56672,13.0
56720,45.0
56800,41.0
56848,31.0
56960,31.0
56960,24.0
57008,43.0
57040,26.0
57056,50.0
57088,47.0
57088,44.0
57152,42.0
57280,12.0
57296,52.0
57312,32.0
57392,53.0
57392,34.0
57424,21.0
57440,48.0
57440,45.0
57520,30.0
57520,84.0
57568,35.0
57584,18.0
57664,44.0
57680,18.0
57872,22.0
57872,27.0
57872,45.0
57888,13.0
57888,14.0
57904,37.0
57936,26.0
57952,80.0
58000,36.0
58000,26.0
58016,66.0
58032,61.0
58048,11.0
58048,30.0
58128,53.0
58176,49.0
58320,28.0
58336,28.0
58416,61.0
58416,24.0
58432,35.0
58448,35.0
58512,24.0
58592,34.0
58592,36.0
58688,32.0
58752,10.0
58784,49.0
58800,30.0
58816,23.0
58816,55.0
58832,31.0
58848,26.0
58848,53.0
58960,23.0
59008,60.0
59024,17.0
59024,38.0
59168,22.0
59184,48.0
59216,26.0
59232,80.0
59312,33.0
59328,51.0
59472,98.0
59488,33.0
59520,52.0
59520,43.0
59552,15.0
59696,53.0
59696,42.0
59696,43.0
59712,30.0
59744,33.0
59744,45.0
59840,64.0
59920,67.0
59968,31.0
60064,23.0
60144,28.0
60240,17.0
60256,67.0
60272,47.0
60272,45.0
60288,48.0
60320,52.0
60320,38.0
60320,62.0
60384,15.0
60416,36.0
60544,30.0
60608,22.0
60640,56.0
60656,21.0
60688,26.0
60720,97.0
60736,26.0
60832,37.0
60848,36.0
60880,60.0
60912,12.0
60960,22.0
60992,16.0
61152,19.0
